time	V(com_o)	V(out)	V(qin)	V(rst)	V(vin)
2.465689308914880e-04	1.822597e+00	-3.704115e-03	4.412660e-15	3.613157e-01	-3.440859e-01
2.465733223067619e-04	1.817606e+00	-3.709588e-03	4.414000e-15	3.613158e-01	-3.441744e-01
2.465820312500001e-04	1.807804e+00	-3.720575e-03	4.417307e-15	3.613157e-01	-3.443500e-01
2.465838427640365e-04	1.805790e+00	-3.722880e-03	4.419832e-15	3.613157e-01	-3.439392e-01
2.465874657921092e-04	1.801778e+00	-3.727504e-03	4.421655e-15	3.613158e-01	-3.431177e-01
2.465947118482548e-04	1.793839e+00	-3.736840e-03	4.423148e-15	3.613157e-01	-3.414747e-01
2.466092039605459e-04	1.778301e+00	-3.755951e-03	4.428131e-15	3.613157e-01	-3.381887e-01
2.466332525585984e-04	1.753488e+00	-3.788994e-03	4.440842e-15	3.613157e-01	-3.327359e-01
2.466432525585984e-04	1.743518e+00	-3.803205e-03	4.444906e-15	3.613158e-01	-3.304684e-01
2.466500000000001e-04	1.736903e+00	-3.812940e-03	4.447039e-15	3.613158e-01	-3.289385e-01
2.466600000000001e-04	1.727112e+00	-3.827584e-03	4.452314e-15	3.613158e-01	-3.266710e-01
2.466630000000002e-04	1.724096e+00	-3.832028e-03	4.452745e-15	3.613158e-01	-3.259908e-01
2.466660000000001e-04	1.720926e+00	-3.836493e-03	4.453518e-15	3.613158e-01	-3.253106e-01
2.466700000000002e-04	1.716348e+00	-3.842483e-03	4.454663e-15	3.613158e-01	-3.244036e-01
2.466712000000002e-04	1.714880e+00	-3.844288e-03	4.456379e-15	3.613158e-01	-3.241315e-01
2.466728000000002e-04	1.712846e+00	-3.846700e-03	4.456690e-15	3.613158e-01	-3.237687e-01
2.466760000000003e-04	1.708473e+00	-3.851542e-03	4.457434e-15	3.613158e-01	-3.230431e-01
2.466796875000000e-04	1.702868e+00	-3.857154e-03	4.458555e-15	3.613158e-01	-3.222070e-01
2.466816075000001e-04	1.699674e+00	-3.860090e-03	4.460231e-15	3.613158e-01	-3.215250e-01
2.466841675000001e-04	1.695117e+00	-3.864019e-03	4.460725e-15	3.613158e-01	-3.206156e-01
2.466892875000002e-04	1.684816e+00	-3.871929e-03	4.461711e-15	3.613158e-01	-3.187969e-01
2.466995275000003e-04	1.658702e+00	-3.887986e-03	4.463943e-15	3.613158e-01	-3.151595e-01
2.467133340323086e-04	1.609638e+00	-3.910165e-03	4.467837e-15	3.613158e-01	-3.102552e-01
2.467278725722817e-04	1.537454e+00	-3.934184e-03	4.472403e-15	3.613158e-01	-3.050909e-01
2.467476466439938e-04	1.398757e+00	-3.967933e-03	4.480323e-15	3.613158e-01	-2.980669e-01
2.467674742306649e-04	1.205509e+00	-4.003025e-03	4.491090e-15	3.613158e-01	-2.910238e-01
2.467773437500000e-04	1.086883e+00	-4.020959e-03	4.495729e-15	3.613158e-01	-2.875180e-01
2.467841406250000e-04	9.953730e-01	-4.033490e-03	4.496589e-15	3.613158e-01	-2.875408e-01
2.467909375000000e-04	8.962544e-01	-4.046119e-03	4.498131e-15	3.613158e-01	-2.875635e-01
2.468000000000000e-04	7.511150e-01	-4.063057e-03	4.500422e-15	3.613158e-01	-2.875939e-01
2.468048723099792e-04	6.667100e-01	-4.072198e-03	4.505154e-15	3.613158e-01	-2.876102e-01
2.468049977700447e-04	6.644790e-01	-4.072433e-03	4.505277e-15	3.613158e-01	-2.876106e-01
2.468050497935973e-04	6.635529e-01	-4.072531e-03	4.505292e-15	3.613157e-01	-2.876108e-01
2.468050701262879e-04	6.631908e-01	-4.072569e-03	4.505297e-15	3.613157e-01	-2.876108e-01
2.468050842914566e-04	6.629386e-01	-4.072596e-03	4.505301e-15	3.613157e-01	-2.876109e-01
2.468050993528737e-04	6.626703e-01	-4.072624e-03	4.505306e-15	3.613157e-01	-2.876109e-01
2.468051156286483e-04	6.623803e-01	-4.072655e-03	4.505312e-15	3.613156e-01	-2.876110e-01
2.468051343579076e-04	6.620466e-01	-4.072690e-03	4.505317e-15	3.613155e-01	-2.876111e-01
2.468051556929874e-04	6.616663e-01	-4.072730e-03	4.505324e-15	3.613151e-01	-2.876111e-01
2.468051807752326e-04	6.612192e-01	-4.072777e-03	4.505331e-15	3.613142e-01	-2.876112e-01
2.468052100861001e-04	6.606964e-01	-4.072832e-03	4.505340e-15	3.613120e-01	-2.876113e-01
2.468052451022094e-04	6.600718e-01	-4.072898e-03	4.505350e-15	3.613060e-01	-2.876114e-01
2.468052869849296e-04	6.593243e-01	-4.072977e-03	4.505366e-15	3.612900e-01	-2.876116e-01
2.468053381268556e-04	6.584112e-01	-4.073073e-03	4.505390e-15	3.612448e-01	-2.876118e-01
2.468054013410464e-04	6.572818e-01	-4.073191e-03	4.505416e-15	3.611144e-01	-2.876120e-01
2.468054819736135e-04	6.558401e-01	-4.073343e-03	4.505444e-15	3.607191e-01	-2.876122e-01
2.468055893638542e-04	6.539180e-01	-4.073545e-03	4.505481e-15	3.594950e-01	-2.876126e-01
2.468057332269920e-04	6.513397e-01	-4.073815e-03	4.505530e-15	3.563050e-01	-2.876131e-01
2.468058661795853e-04	6.489533e-01	-4.074065e-03	4.505577e-15	3.514334e-01	-2.876135e-01
2.468060801671414e-04	6.451054e-01	-4.074468e-03	4.505650e-15	3.393672e-01	-2.876142e-01
2.468063173056498e-04	6.408308e-01	-4.074914e-03	4.505732e-15	3.170808e-01	-2.876150e-01
2.468065523499386e-04	6.365832e-01	-4.075357e-03	4.505813e-15	2.807013e-01	-2.876158e-01
2.468068003851345e-04	6.320894e-01	-4.075824e-03	4.505899e-15	2.277851e-01	-2.876166e-01
2.468070687078712e-04	6.272146e-01	-4.076330e-03	4.505992e-15	1.614375e-01	-2.876175e-01
2.468073609107298e-04	6.218902e-01	-4.076879e-03	4.506093e-15	8.531511e-02	-2.876185e-01
2.468076752541799e-04	6.161438e-01	-4.077470e-03	4.506201e-15	2.348926e-03	-2.876196e-01
2.468079640649417e-04	6.108474e-01	-4.078012e-03	4.506301e-15	-7.359945e-02	-2.876205e-01
2.468083475687206e-04	6.037893e-01	-4.078730e-03	4.506433e-15	-1.728371e-01	-2.876218e-01
2.468087821233006e-04	5.957571e-01	-4.079537e-03	4.506583e-15	-2.808148e-01	-2.876233e-01
2.468092682740026e-04	5.867277e-01	-4.080431e-03	4.506751e-15	-3.932290e-01	-2.876249e-01
2.468095275000239e-04	5.818942e-01	-4.080903e-03	4.506841e-15	-4.440821e-01	-2.876258e-01
2.468100000000001e-04	5.730503e-01	-4.081749e-03	4.507004e-15	-5.208018e-01	-2.876273e-01
2.468100472499977e-04	5.721632e-01	-4.081832e-03	4.507020e-15	-5.259428e-01	-2.876275e-01
2.468101417499930e-04	5.703883e-01	-4.081999e-03	4.507053e-15	-5.351240e-01	-2.876278e-01
2.468103307499836e-04	5.668333e-01	-4.082329e-03	4.507118e-15	-5.482721e-01	-2.876284e-01
2.468107087499646e-04	5.597022e-01	-4.082978e-03	4.507249e-15	-5.610888e-01	-2.876297e-01
2.468109980825145e-04	5.542248e-01	-4.083463e-03	4.507349e-15	-5.599293e-01	-2.876307e-01
2.468113398876770e-04	5.477331e-01	-4.084020e-03	4.507467e-15	-5.476764e-01	-2.876318e-01
2.468116674056858e-04	5.414910e-01	-4.084538e-03	4.507580e-15	-5.304378e-01	-2.876329e-01
2.468119705023660e-04	5.356956e-01	-4.085002e-03	4.507659e-15	-5.125543e-01	-2.876340e-01
2.468122635366306e-04	5.300754e-01	-4.085435e-03	4.507735e-15	-4.959598e-01	-2.876349e-01
2.468126263569401e-04	5.230932e-01	-4.085949e-03	4.507887e-15	-4.781812e-01	-2.876361e-01
2.468129539984073e-04	5.167658e-01	-4.086392e-03	4.508024e-15	-4.656436e-01	-2.876372e-01
2.468132861891293e-04	5.103287e-01	-4.086819e-03	4.508139e-15	-4.569047e-01	-2.876384e-01
2.468135979000253e-04	5.042687e-01	-4.087200e-03	4.508246e-15	-4.520923e-01	-2.876394e-01
2.468138466085877e-04	4.994197e-01	-4.087490e-03	4.508332e-15	-4.505567e-01	-2.876402e-01
2.468140939466862e-04	4.945853e-01	-4.087766e-03	4.508418e-15	-4.508200e-01	-2.876410e-01
2.468143364286737e-04	4.898340e-01	-4.088025e-03	4.508501e-15	-4.524918e-01	-2.876419e-01
2.468148213926486e-04	4.802965e-01	-4.088506e-03	4.508635e-15	-4.578002e-01	-2.876435e-01
2.468151503478412e-04	4.738005e-01	-4.088806e-03	4.508698e-15	-4.619839e-01	-2.876446e-01
2.468154623742052e-04	4.676189e-01	-4.089071e-03	4.508779e-15	-4.659146e-01	-2.876456e-01
2.468157961667384e-04	4.609848e-01	-4.089335e-03	4.508891e-15	-4.695024e-01	-2.876468e-01
2.468161377616185e-04	4.541726e-01	-4.089583e-03	4.509008e-15	-4.722882e-01	-2.876479e-01
2.468164650966631e-04	4.476231e-01	-4.089802e-03	4.509152e-15	-4.740408e-01	-2.876490e-01
2.468167694535896e-04	4.415143e-01	-4.089988e-03	4.509315e-15	-4.748989e-01	-2.876500e-01
2.468170373949510e-04	4.361210e-01	-4.090140e-03	4.509434e-15	-4.750983e-01	-2.876509e-01
2.468173297998651e-04	4.302192e-01	-4.090292e-03	4.509509e-15	-4.748560e-01	-2.876519e-01
2.468176387043466e-04	4.239659e-01	-4.090440e-03	4.509559e-15	-4.742619e-01	-2.876529e-01
2.468180119460002e-04	4.163848e-01	-4.090598e-03	4.509651e-15	-4.733074e-01	-2.876542e-01
2.468183452314915e-04	4.095921e-01	-4.090723e-03	4.509767e-15	-4.724001e-01	-2.876553e-01
2.468186801260343e-04	4.027443e-01	-4.090834e-03	4.509885e-15	-4.715578e-01	-2.876564e-01
2.468190209952057e-04	3.957516e-01	-4.090932e-03	4.510003e-15	-4.708568e-01	-2.876576e-01
2.468193546821842e-04	3.888839e-01	-4.091015e-03	4.510120e-15	-4.703602e-01	-2.876587e-01
2.468196704169804e-04	3.823655e-01	-4.091081e-03	4.510236e-15	-4.700695e-01	-2.876597e-01
2.468199580131680e-04	3.764109e-01	-4.091132e-03	4.510347e-15	-4.699427e-01	-2.876607e-01
2.468201861827416e-04	3.716751e-01	-4.091167e-03	4.510456e-15	-4.699285e-01	-2.876615e-01
2.468204474833089e-04	3.662391e-01	-4.091200e-03	4.510561e-15	-4.699902e-01	-2.876623e-01
2.468208374933090e-04	3.581005e-01	-4.091238e-03	4.510649e-15	-4.701617e-01	-2.876636e-01
2.468211499355490e-04	3.515590e-01	-4.091259e-03	4.510741e-15	-4.703350e-01	-2.876647e-01
2.468214539741010e-04	3.451751e-01	-4.091272e-03	4.510852e-15	-4.705125e-01	-2.876657e-01
2.468217854454737e-04	3.381946e-01	-4.091277e-03	4.510961e-15	-4.706890e-01	-2.876668e-01
2.468221314038748e-04	3.308862e-01	-4.091275e-03	4.511076e-15	-4.708389e-01	-2.876680e-01
2.468224690451638e-04	3.237309e-01	-4.091265e-03	4.511195e-15	-4.709438e-01	-2.876691e-01
2.468227884143909e-04	3.169426e-01	-4.091249e-03	4.511311e-15	-4.710040e-01	-2.876702e-01
2.468236154882041e-04	2.992709e-01	-4.091182e-03	4.511602e-15	-4.710126e-01	-2.876729e-01
2.468240440872088e-04	2.900614e-01	-4.091134e-03	4.511730e-15	-4.709693e-01	-2.876744e-01
2.468243368829937e-04	2.837496e-01	-4.091097e-03	4.511842e-15	-4.709339e-01	-2.876754e-01
2.468246310148716e-04	2.773925e-01	-4.091056e-03	4.511953e-15	-4.708978e-01	-2.876763e-01
2.468249564980228e-04	2.703386e-01	-4.091007e-03	4.512059e-15	-4.708624e-01	-2.876774e-01
2.468252917175685e-04	2.630526e-01	-4.090953e-03	4.512171e-15	-4.708332e-01	-2.876785e-01
2.468259539520588e-04	2.485963e-01	-4.090836e-03	4.512397e-15	-4.708019e-01	-2.876808e-01
2.468264766969648e-04	2.371258e-01	-4.090734e-03	4.512568e-15	-4.708087e-01	-2.876825e-01
2.468269994418709e-04	2.256047e-01	-4.090627e-03	4.512738e-15	-4.708153e-01	-2.876843e-01
2.468275221867769e-04	2.140329e-01	-4.090517e-03	4.512908e-15	-4.708218e-01	-2.876860e-01
2.468280449316830e-04	2.024105e-01	-4.090402e-03	4.513076e-15	-4.708282e-01	-2.876878e-01
2.468285676765890e-04	1.907375e-01	-4.090284e-03	4.513244e-15	-4.708344e-01	-2.876895e-01
2.468290904214951e-04	1.790138e-01	-4.090161e-03	4.513411e-15	-4.708406e-01	-2.876913e-01
2.468296131664011e-04	1.672395e-01	-4.090034e-03	4.513578e-15	-4.708467e-01	-2.876930e-01
2.468322663638685e-04	1.067226e-01	-4.089376e-03	4.514365e-15	-4.708369e-01	-2.877019e-01
2.468341927129860e-04	6.200411e-02	-4.088888e-03	4.515000e-15	-4.708377e-01	-2.877084e-01
2.468355074932177e-04	3.120948e-02	-4.088555e-03	4.515459e-15	-4.708389e-01	-2.877128e-01
2.468361341755553e-04	1.810085e-02	-4.088398e-03	4.515788e-15	-4.708390e-01	-2.877149e-01
2.468365508267479e-04	1.155717e-02	-4.088293e-03	4.516038e-15	-4.708389e-01	-2.877162e-01
2.468371562614765e-04	5.677217e-03	-4.088141e-03	4.516350e-15	-4.708387e-01	-2.877183e-01
2.468376721821448e-04	3.238621e-03	-4.088013e-03	4.516561e-15	-4.708385e-01	-2.877200e-01
2.468381996795652e-04	2.075600e-03	-4.087881e-03	4.516743e-15	-4.708383e-01	-2.877218e-01
2.468388077691021e-04	1.514693e-03	-4.087731e-03	4.516954e-15	-4.708383e-01	-2.877238e-01
2.468395192381464e-04	1.269739e-03	-4.087555e-03	4.517129e-15	-4.708383e-01	-2.877262e-01
2.468404687072568e-04	1.139257e-03	-4.087322e-03	4.517267e-15	-4.708384e-01	-2.877294e-01
2.468418211533450e-04	1.042513e-03	-4.086993e-03	4.517657e-15	-4.708384e-01	-2.877339e-01
2.468441822556409e-04	9.440347e-04	-4.086422e-03	4.518654e-15	-4.708384e-01	-2.877418e-01
2.468489044602325e-04	8.485350e-04	-4.085291e-03	4.520442e-15	-4.708384e-01	-2.877576e-01
2.468581662326785e-04	7.800916e-04	-4.083045e-03	4.523642e-15	-4.708384e-01	-2.877886e-01
2.468719713306965e-04	7.390237e-04	-4.079503e-03	4.527983e-15	-4.708384e-01	-2.878349e-01
2.468750000000000e-04	7.319350e-04	-4.078685e-03	4.528412e-15	-4.708384e-01	-2.878450e-01
2.468775790118968e-04	7.263217e-04	-4.077971e-03	4.529258e-15	-4.708384e-01	-2.882154e-01
2.468827370356903e-04	7.156408e-04	-4.076516e-03	4.530351e-15	-4.708384e-01	-2.889561e-01
2.468930530832773e-04	6.971097e-04	-4.073441e-03	4.532140e-15	-4.708384e-01	-2.904375e-01
2.469187358096519e-04	6.641390e-04	-4.064774e-03	4.540843e-15	-4.708384e-01	-2.941257e-01
2.469377189209795e-04	6.489453e-04	-4.057503e-03	4.551317e-15	-4.708384e-01	-2.968518e-01
2.469409019322682e-04	6.470062e-04	-4.056218e-03	4.552450e-15	-4.708384e-01	-2.973089e-01
2.469440849435568e-04	6.452093e-04	-4.054915e-03	4.553593e-15	-4.708384e-01	-2.977660e-01
2.469472679548455e-04	6.435546e-04	-4.053594e-03	4.554746e-15	-4.708384e-01	-2.982231e-01
2.469504509661342e-04	6.420421e-04	-4.052256e-03	4.555909e-15	-4.708384e-01	-2.986802e-01
2.469536339774229e-04	6.406718e-04	-4.050899e-03	4.557081e-15	-4.708384e-01	-2.991373e-01
2.469568169887115e-04	6.394437e-04	-4.049525e-03	4.558263e-15	-4.708384e-01	-2.995944e-01
2.469600000000002e-04	6.383578e-04	-4.048133e-03	4.559455e-15	-4.708384e-01	-3.000515e-01
2.469700000000002e-04	6.356974e-04	-4.043651e-03	4.562178e-15	-4.708384e-01	-3.014875e-01
2.469847544642859e-04	6.340091e-04	-4.036724e-03	4.564566e-15	-4.708384e-01	-3.033511e-01
2.469995089285716e-04	6.341770e-04	-4.029498e-03	4.567865e-15	-4.708384e-01	-3.051326e-01
2.470142633928573e-04	6.362013e-04	-4.021971e-03	4.572075e-15	-4.708384e-01	-3.068322e-01
2.470290178571430e-04	6.400818e-04	-4.014145e-03	4.577198e-15	-4.708384e-01	-3.084498e-01
2.470437723214287e-04	6.458186e-04	-4.006018e-03	4.583231e-15	-4.708384e-01	-3.099854e-01
2.470585267857144e-04	6.534117e-04	-3.997592e-03	4.590177e-15	-4.708384e-01	-3.114390e-01
2.470732812500001e-04	6.628610e-04	-3.988866e-03	4.598034e-15	-4.708384e-01	-3.128106e-01
2.471000000000001e-04	6.837657e-04	-3.972736e-03	4.608854e-15	-4.708384e-01	-3.094226e-01
2.471100000000001e-04	6.930069e-04	-3.966723e-03	4.613961e-15	-4.708384e-01	-3.081546e-01
2.471679687500001e-04	7.617231e-04	-3.932325e-03	4.626555e-15	-4.708384e-01	-3.008040e-01
2.471711687500001e-04	7.663337e-04	-3.930431e-03	4.633097e-15	-4.708384e-01	-3.079761e-01
2.471775687500001e-04	7.757606e-04	-3.926544e-03	4.637260e-15	-4.708384e-01	-3.223204e-01
2.471903687500000e-04	7.958348e-04	-3.917595e-03	4.639722e-15	-4.708384e-01	-3.510089e-01
2.472259687499999e-04	8.664639e-04	-3.880594e-03	4.654152e-15	-4.708384e-01	-4.307988e-01
2.472600000000001e-04	9.757034e-04	-3.828088e-03	4.674753e-15	-4.708384e-01	-5.070727e-01
2.472656250000001e-04	1.000630e-03	-3.817772e-03	4.683123e-15	-4.708384e-01	-5.196800e-01
2.472660625000001e-04	1.002683e-03	-3.816949e-03	4.683868e-15	-4.708384e-01	-5.193133e-01
2.472669375000000e-04	1.006826e-03	-3.815297e-03	4.684473e-15	-4.708384e-01	-5.185801e-01
2.472700000000002e-04	1.021882e-03	-3.809431e-03	4.685807e-15	-4.708384e-01	-5.160135e-01
2.472784766729068e-04	1.061888e-03	-3.792664e-03	4.689944e-15	-4.708384e-01	-5.089096e-01
2.472869533458134e-04	1.116695e-03	-3.776147e-03	4.694385e-15	-4.708384e-01	-5.018058e-01
2.472954300187200e-04	1.186304e-03	-3.759878e-03	4.699129e-15	-4.708384e-01	-4.947019e-01
2.473039066916266e-04	1.270715e-03	-3.743858e-03	4.704176e-15	-4.708384e-01	-4.875980e-01
2.473123833645332e-04	1.369927e-03	-3.728088e-03	4.709526e-15	-4.708384e-01	-4.804941e-01
2.473208600374398e-04	1.483941e-03	-3.712566e-03	4.715179e-15	-4.708384e-01	-4.733902e-01
2.473293367103465e-04	1.612756e-03	-3.697293e-03	4.721135e-15	-4.708384e-01	-4.662863e-01
2.473409551002140e-04	1.861966e-03	-3.676934e-03	4.724803e-15	-4.708384e-01	-4.565495e-01
2.473478133629960e-04	2.054385e-03	-3.665181e-03	4.727846e-15	-4.708384e-01	-4.508019e-01
2.473589228885488e-04	2.480136e-03	-3.646570e-03	4.733661e-15	-4.708384e-01	-4.414915e-01
2.473632812500001e-04	2.702676e-03	-3.639415e-03	4.738000e-15	-4.708384e-01	-4.378390e-01
2.473642865682372e-04	2.761522e-03	-3.637779e-03	4.739622e-15	-4.708384e-01	-4.359876e-01
2.473703184776596e-04	3.173134e-03	-3.628057e-03	4.741871e-15	-4.708384e-01	-4.248793e-01
2.473783610235561e-04	3.987401e-03	-3.615518e-03	4.744714e-15	-4.708384e-01	-4.100682e-01
2.473839149082070e-04	4.867206e-03	-3.607216e-03	4.747735e-15	-4.708384e-01	-3.998402e-01
2.473888922306983e-04	6.132605e-03	-3.600059e-03	4.751380e-15	-4.708384e-01	-3.906740e-01
2.473900453550176e-04	6.527376e-03	-3.598439e-03	4.752340e-15	-4.708384e-01	-3.885504e-01
2.473923516036563e-04	7.536499e-03	-3.595243e-03	4.753654e-15	-4.708384e-01	-3.843033e-01
2.473953875027227e-04	9.575875e-03	-3.591124e-03	4.754600e-15	-4.708384e-01	-3.787124e-01
2.474000000000001e-04	1.457929e-02	-3.585056e-03	4.756037e-15	-4.708384e-01	-3.702180e-01
2.474013837491833e-04	1.651672e-02	-3.583282e-03	4.758315e-15	-4.708384e-01	-3.676697e-01
2.474032287480942e-04	1.934072e-02	-3.580947e-03	4.758748e-15	-4.708384e-01	-3.642720e-01
2.474063100021784e-04	2.464322e-02	-3.577130e-03	4.759617e-15	-4.708384e-01	-3.585976e-01
2.474100000000002e-04	3.183179e-02	-3.572693e-03	4.760871e-15	-4.708384e-01	-3.518021e-01
2.474125829984755e-04	3.732833e-02	-3.569676e-03	4.762910e-15	-4.708384e-01	-3.470453e-01
2.474155349967330e-04	4.394848e-02	-3.566316e-03	4.763526e-15	-4.708384e-01	-3.416089e-01
2.474330299799949e-04	8.508855e-02	-3.548359e-03	4.769757e-15	-4.708384e-01	-3.093903e-01
2.474463535763847e-04	1.157220e-01	-3.536945e-03	4.773854e-15	-4.708384e-01	-2.848536e-01
2.474609375000001e-04	1.493991e-01	-3.526714e-03	4.781090e-15	-4.708384e-01	-2.579960e-01
2.474636022192780e-04	1.559481e-01	-3.525136e-03	4.781227e-15	-4.708384e-01	-2.564855e-01
2.474689316578339e-04	1.698335e-01	-3.522106e-03	4.782445e-15	-4.708384e-01	-2.534645e-01
2.474795905349457e-04	2.029780e-01	-3.516610e-03	4.786204e-15	-4.708384e-01	-2.474226e-01
2.474976619995061e-04	2.782836e-01	-3.508331e-03	4.791921e-15	-4.708384e-01	-2.371789e-01
2.475254594433920e-04	4.451733e-01	-3.497765e-03	4.799475e-15	-4.708384e-01	-2.214220e-01
2.475353031933929e-04	5.192627e-01	-3.494683e-03	4.800772e-15	-4.708384e-01	-2.158421e-01
2.475479594433941e-04	6.254763e-01	-3.491216e-03	4.804217e-15	-4.708384e-01	-2.086680e-01
2.475585937500001e-04	7.238798e-01	-3.488730e-03	4.807751e-15	-4.708384e-01	-2.026400e-01
2.475590156250002e-04	7.279497e-01	-3.488639e-03	4.808132e-15	-4.708384e-01	-2.026644e-01
2.475600000000002e-04	7.374923e-01	-3.488430e-03	4.808299e-15	-4.708384e-01	-2.027215e-01
2.475635437500003e-04	7.723970e-01	-3.487703e-03	4.808878e-15	-4.708384e-01	-2.029268e-01
2.475664000000001e-04	8.011483e-01	-3.487140e-03	4.809331e-15	-4.708384e-01	-2.030924e-01
2.475700000000002e-04	8.381569e-01	-3.486447e-03	4.809996e-15	-4.708384e-01	-2.033010e-01
2.475710972687200e-04	8.496093e-01	-3.486238e-03	4.810539e-15	-4.708384e-01	-2.033646e-01
2.475721945374398e-04	8.611374e-01	-3.486029e-03	4.811008e-15	-4.708384e-01	-2.034281e-01
2.475732918061596e-04	8.727413e-01	-3.485820e-03	4.811402e-15	-4.708384e-01	-2.034917e-01
2.475743890748794e-04	8.844211e-01	-3.485611e-03	4.811722e-15	-4.708384e-01	-2.035553e-01
2.475754863435992e-04	8.961767e-01	-3.485401e-03	4.811967e-15	-4.708384e-01	-2.036189e-01
2.475765836123190e-04	9.080081e-01	-3.485192e-03	4.812137e-15	-4.708384e-01	-2.036825e-01
2.475776808810387e-04	9.199153e-01	-3.484982e-03	4.812233e-15	-4.708384e-01	-2.037461e-01
2.475790636872353e-04	9.350268e-01	-3.484717e-03	4.812756e-15	-4.708384e-01	-2.038262e-01
2.475798641848730e-04	9.438284e-01	-3.484563e-03	4.813125e-15	-4.708384e-01	-2.038726e-01
2.475803319100374e-04	9.489892e-01	-3.484473e-03	4.813342e-15	-4.708384e-01	-2.038997e-01
2.475809967510693e-04	9.563478e-01	-3.484345e-03	4.813562e-15	-4.708384e-01	-2.039382e-01
2.475815252829011e-04	9.622169e-01	-3.484242e-03	4.813692e-15	-4.708384e-01	-2.039688e-01
2.475820959793419e-04	9.685730e-01	-3.484132e-03	4.813831e-15	-4.708384e-01	-2.040019e-01
2.475827324396650e-04	9.756848e-01	-3.484009e-03	4.813987e-15	-4.708384e-01	-2.040388e-01
2.475835360226587e-04	9.846984e-01	-3.483853e-03	4.814128e-15	-4.708384e-01	-2.040854e-01
2.475845884529909e-04	9.965615e-01	-3.483648e-03	4.814235e-15	-4.708384e-01	-2.041463e-01
2.475861991955062e-04	1.014845e+00	-3.483334e-03	4.814558e-15	-4.708384e-01	-2.042397e-01
2.475890177477867e-04	1.047201e+00	-3.482780e-03	4.815397e-15	-4.708384e-01	-2.044030e-01
2.475946548523480e-04	1.113270e+00	-3.481663e-03	4.816914e-15	-4.708384e-01	-2.047297e-01
2.476050878680602e-04	1.240127e+00	-3.479554e-03	4.819484e-15	-4.708384e-01	-2.053342e-01
2.476215034040743e-04	1.450967e+00	-3.476130e-03	4.822223e-15	-4.708384e-01	-2.062855e-01
2.476562500000000e-04	1.937401e+00	-3.468401e-03	4.831064e-15	-4.708384e-01	-2.082990e-01
2.476911705162184e-04	2.474486e+00	-3.459245e-03	4.840932e-15	-4.708384e-01	-2.202635e-01
2.476923620728161e-04	2.489344e+00	-3.458884e-03	4.841363e-15	-4.708384e-01	-2.206717e-01
2.476936975066755e-04	2.496312e+00	-3.458475e-03	4.841839e-15	-4.708384e-01	-2.211293e-01
2.476945978628647e-04	2.497120e+00	-3.458198e-03	4.842059e-15	-4.708384e-01	-2.214377e-01
2.476954982190539e-04	2.497770e+00	-3.457918e-03	4.842277e-15	-4.708384e-01	-2.217462e-01
2.476963985752432e-04	2.498262e+00	-3.457636e-03	4.842493e-15	-4.708384e-01	-2.220547e-01
