time	V(out)	V(rst)	V(vin)
7.288174647499770e-004	6.711857e-003	3.264053e-001	-2.000000e+000
7.288179569777048e-004	6.713265e-003	3.263451e-001	-2.000000e+000
7.288184727341451e-004	6.714736e-003	3.262774e-001	-2.000000e+000
7.288189754643854e-004	6.716165e-003	3.262164e-001	-2.000000e+000
7.288197951623584e-004	6.718486e-003	3.261455e-001	-2.000000e+000
7.288203073646288e-004	6.719930e-003	3.261368e-001	-2.000000e+000
7.288208195668993e-004	6.721369e-003	3.261400e-001	-2.000000e+000
7.288213317691697e-004	6.722803e-003	3.261550e-001	-2.000000e+000
7.288218439714402e-004	6.724232e-003	3.261819e-001	-2.000000e+000
7.288223561737106e-004	6.725655e-003	3.262208e-001	-2.000000e+000
7.288228683759811e-004	6.727074e-003	3.262715e-001	-2.000000e+000
7.288233805782515e-004	6.728488e-003	3.263341e-001	-2.000000e+000
7.288247857070120e-004	6.732338e-003	3.264731e-001	-2.000000e+000
7.288260742691895e-004	6.735833e-003	3.265494e-001	-2.000000e+000
7.288273628313670e-004	6.739294e-003	3.266234e-001	-2.000000e+000
7.288286513935444e-004	6.742718e-003	3.266953e-001	-2.000000e+000
7.288299399557219e-004	6.746107e-003	3.267649e-001	-2.000000e+000
7.288312285178994e-004	6.749460e-003	3.268323e-001	-2.000000e+000
7.288325170800769e-004	6.752778e-003	3.268975e-001	-2.000000e+000
7.288338056422543e-004	6.756059e-003	3.269605e-001	-2.000000e+000
7.288448546552651e-004	6.782636e-003	3.275452e-001	-2.000000e+000
7.288559036682757e-004	6.806737e-003	3.281080e-001	-2.000000e+000
7.288669526812864e-004	6.828362e-003	3.286489e-001	-2.000000e+000
7.288780016942970e-004	6.847512e-003	3.291679e-001	-2.000000e+000
7.288890507073077e-004	6.864187e-003	3.296650e-001	-2.000000e+000
7.289000997203184e-004	6.878387e-003	3.301402e-001	-2.000000e+000
7.289111487333291e-004	6.890112e-003	3.305935e-001	-2.000000e+000
7.289189126768733e-004	6.896953e-003	3.309034e-001	-2.000000e+000
7.289214973404577e-004	6.898963e-003	3.309898e-001	-2.000000e+000
7.289220828415710e-004	6.899400e-003	3.309925e-001	-2.000000e+000
7.289226683426844e-004	6.899830e-003	3.309914e-001	-2.000000e+000
7.289232538437977e-004	6.900253e-003	3.309868e-001	-2.000000e+000
7.289238393449110e-004	6.900669e-003	3.309785e-001	-2.000000e+000
7.289244248460243e-004	6.901079e-003	3.309665e-001	-2.000000e+000
7.289250103471377e-004	6.901481e-003	3.309509e-001	-2.000000e+000
7.289255958482510e-004	6.901877e-003	3.309316e-001	-2.000000e+000
7.289264817766818e-004	6.902463e-003	3.309225e-001	-2.000000e+000
7.289275959531459e-004	6.903179e-003	3.309183e-001	-2.000000e+000
7.289286293195897e-004	6.903821e-003	3.308867e-001	-2.000000e+000
7.289305193697294e-004	6.904942e-003	3.306761e-001	-2.000000e+000
7.289314934694432e-004	6.905494e-003	3.305161e-001	-2.000000e+000
7.289324408515740e-004	6.906014e-003	3.303541e-001	-2.000000e+000
7.289338967342604e-004	6.906782e-003	3.301392e-001	-2.000000e+000
7.289351427460014e-004	6.907409e-003	3.300493e-001	-2.000000e+000
7.289363887577426e-004	6.908013e-003	3.299797e-001	-2.000000e+000
7.289376347694836e-004	6.908592e-003	3.299306e-001	-2.000000e+000
7.289388807812248e-004	6.909148e-003	3.299020e-001	-2.000000e+000
7.289401267929659e-004	6.909680e-003	3.298937e-001	-2.000000e+000
7.289413728047070e-004	6.910187e-003	3.299059e-001	-2.000000e+000
7.289426188164481e-004	6.910671e-003	3.299386e-001	-2.000000e+000
7.289482615693833e-004	6.912596e-003	3.301036e-001	-2.000000e+000
7.289539043223186e-004	6.913929e-003	3.302766e-001	-2.000000e+000
7.289595470752539e-004	6.914672e-003	3.304574e-001	-2.000000e+000
7.289651898281892e-004	6.914824e-003	3.306460e-001	-2.000000e+000
7.289708325811245e-004	6.914386e-003	3.308426e-001	-2.000000e+000
7.289764753340598e-004	6.913357e-003	3.310470e-001	-2.000000e+000
7.289821180869950e-004	6.911737e-003	3.312593e-001	-2.000000e+000
7.290063760529238e-004	6.897598e-003	3.319883e-001	-2.000000e+000
7.290323163341472e-004	6.869813e-003	3.326140e-001	-2.000000e+000
7.290841968965938e-004	6.774964e-003	3.335060e-001	-2.000000e+000
7.291637977397584e-004	6.529009e-003	3.342049e-001	-2.000000e+000
7.292277825933465e-004	6.245708e-003	3.341389e-001	-2.000000e+000
7.292959736506086e-004	5.865055e-003	3.334021e-001	-2.000000e+000
7.293381156448136e-004	5.591937e-003	3.325652e-001	-2.000000e+000
7.293710159550111e-004	5.360358e-003	3.316330e-001	-2.000000e+000
7.293952165300367e-004	5.180532e-003	3.307659e-001	-2.000000e+000
7.294190328177999e-004	4.996355e-003	3.297355e-001	-2.000000e+000
7.294406783257380e-004	4.823275e-003	3.286288e-001	-2.000000e+000
7.294620185816593e-004	4.647849e-003	3.273263e-001	-2.000000e+000
7.294901491110843e-004	4.410325e-003	3.252144e-001	-2.000000e+000
7.295257832185388e-004	4.101310e-003	3.217301e-001	-2.000000e+000
7.295680354220127e-004	3.727603e-003	3.161438e-001	-2.000000e+000
7.296003274150179e-004	3.440384e-003	3.101188e-001	-2.000000e+000
7.296311711342111e-004	3.168686e-003	3.020877e-001	-2.000000e+000
7.296508459052599e-004	2.998435e-003	2.948689e-001	-2.000000e+000
7.296714179511261e-004	2.824645e-003	2.846797e-001	-2.000000e+000
7.296812926294826e-004	2.743161e-003	2.780444e-001	-2.000000e+000
7.296930917890370e-004	2.647869e-003	2.677394e-001	-2.000000e+000
7.296986916070349e-004	2.603522e-003	2.616124e-001	-2.000000e+000
7.297042525149514e-004	2.560111e-003	2.542603e-001	-2.000000e+000
7.297083223814719e-004	2.528762e-003	2.475401e-001	-2.000000e+000
7.297124588182209e-004	2.497289e-003	2.381094e-001	-2.000000e+000
7.297143183176809e-004	2.483275e-003	2.317522e-001	-2.000000e+000
7.297162437422822e-004	2.468858e-003	2.228852e-001	-2.000000e+000
7.297187097002760e-004	2.450546e-003	2.101379e-001	-2.000000e+000
7.297200744969680e-004	2.440489e-003	2.030283e-001	-2.000000e+000
7.297214423830552e-004	2.430472e-003	1.961672e-001	-2.000000e+000
7.297229961786370e-004	2.419173e-003	1.885407e-001	-2.000000e+000
7.297253300743647e-004	2.402366e-003	1.768599e-001	-2.000000e+000
7.297275062513852e-004	2.386879e-003	1.655116e-001	-2.000000e+000
7.297295006767755e-004	2.372841e-003	1.548082e-001	-2.000000e+000
7.297317799321621e-004	2.356981e-003	1.425556e-001	-2.000000e+000
7.297346416092814e-004	2.337341e-003	1.273192e-001	-2.000000e+000
7.297382859145076e-004	2.312760e-003	1.080865e-001	-2.000000e+000
7.297427742142332e-004	2.283137e-003	8.474550e-002	-2.000000e+000
7.297473392031155e-004	2.253724e-003	6.171796e-002	-2.000000e+000
7.297536047531426e-004	2.214499e-003	3.164769e-002	-2.000000e+000
7.297627000372661e-004	2.159835e-003	-8.935418e-003	-2.000000e+000
7.297736632419731e-004	2.097365e-003	-5.262071e-002	-2.000000e+000
7.297906791209826e-004	2.007275e-003	-1.102289e-001	-2.000000e+000
7.298126966662946e-004	1.901946e-003	-1.707890e-001	-2.000000e+000
7.298363308221007e-004	1.801443e-003	-2.226731e-001	-2.000000e+000
7.298510770115493e-004	1.744701e-003	-2.488997e-001	-2.000000e+000
7.298625183807093e-004	1.703576e-003	-2.661851e-001	-2.000000e+000
7.298689996319578e-004	1.681353e-003	-2.749888e-001	-2.000000e+000
7.298729514141822e-004	1.668173e-003	-2.799613e-001	-2.000000e+000
7.298773731847936e-004	1.653751e-003	-2.852940e-001	-2.000000e+000
7.298806510879678e-004	1.643278e-003	-2.890825e-001	-2.000000e+000
7.298823627389284e-004	1.637883e-003	-2.909870e-001	-2.000000e+000
7.298836594162764e-004	1.633828e-003	-2.924215e-001	-2.000000e+000
7.298851174021545e-004	1.629304e-003	-2.940179e-001	-2.000000e+000
7.298862573306264e-004	1.625791e-003	-2.952341e-001	-2.000000e+000
7.298887697671402e-004	1.618125e-003	-2.978567e-001	-2.000000e+000
7.298904553765201e-004	1.613041e-003	-2.995733e-001	-2.000000e+000
7.298936613848393e-004	1.603500e-003	-3.027588e-001	-2.000000e+000
7.298968138632356e-004	1.594283e-003	-3.057928e-001	-2.000000e+000
7.299003124416661e-004	1.584241e-003	-3.090302e-001	-2.000000e+000
7.299050226079166e-004	1.571031e-003	-3.132010e-001	-2.000000e+000
7.299102423781144e-004	1.556799e-003	-3.175837e-001	-2.000000e+000
7.299169751687820e-004	1.539066e-003	-3.229314e-001	-2.000000e+000
7.299252237207952e-004	1.518280e-003	-3.292585e-001	-2.000000e+000
7.299294873093106e-004	1.507937e-003	-3.324973e-001	-2.000000e+000
7.299327016270882e-004	1.500318e-003	-3.349480e-001	-2.000000e+000
7.299357848807576e-004	1.493153e-003	-3.373477e-001	-2.000000e+000
7.299390507924419e-004	1.485716e-003	-3.400053e-001	-2.000000e+000
7.299425402712984e-004	1.477944e-003	-3.430810e-001	-2.000000e+000
7.299471474283434e-004	1.467959e-003	-3.476437e-001	-2.000000e+000
7.299514714653852e-004	1.458876e-003	-3.525764e-001	-2.000000e+000
7.299556274497748e-004	1.450415e-003	-3.581094e-001	-2.000000e+000
7.299593070038778e-004	1.443148e-003	-3.639360e-001	-2.000000e+000
7.299622345033840e-004	1.437522e-003	-3.698055e-001	-2.000000e+000
7.299651945115046e-004	1.431978e-003	-3.778368e-001	-2.000000e+000
7.299677533700930e-004	1.427308e-003	-3.878173e-001	-2.000000e+000
7.299700683232847e-004	1.423189e-003	-4.014355e-001	-2.000000e+000
7.299722332228393e-004	1.419435e-003	-4.212489e-001	-2.000000e+000
7.299742989499608e-004	1.415953e-003	-4.519741e-001	-2.000000e+000
7.299764661672243e-004	1.412428e-003	-5.054624e-001	-2.000000e+000
7.299784564422647e-004	1.409335e-003	-5.816033e-001	-2.000000e+000
7.299795633991694e-004	1.407689e-003	-6.406196e-001	-2.000000e+000
7.299800462331557e-004	1.406992e-003	-6.724986e-001	-2.000000e+000
7.299804617609528e-004	1.406402e-003	-7.024688e-001	-2.000000e+000
7.299807765503265e-004	1.405964e-003	-7.246791e-001	-2.000000e+000
7.299811359305901e-004	1.405471e-003	-7.472305e-001	-2.000000e+000
7.299814405126858e-004	1.405062e-003	-7.630286e-001	-2.000000e+000
7.299815778906623e-004	1.404880e-003	-7.686770e-001	-2.000000e+000
7.299816605426779e-004	1.404771e-003	-7.713829e-001	-2.000000e+000
7.299818218097111e-004	1.404560e-003	-7.756577e-001	-2.000000e+000
7.299818802715108e-004	1.404484e-003	-7.768537e-001	-2.000000e+000
7.299819580561875e-004	1.404383e-003	-7.782143e-001	-2.000000e+000
7.299820396681311e-004	1.404279e-003	-7.793823e-001	-2.000000e+000
7.299821340016552e-004	1.404158e-003	-7.804168e-001	-2.000000e+000
7.299822386216813e-004	1.404025e-003	-7.812071e-001	-2.000000e+000
7.299823723555899e-004	1.403857e-003	-7.817463e-001	-2.000000e+000
7.299825420346450e-004	1.403646e-003	-7.818152e-001	-2.000000e+000
7.299827954619743e-004	1.403336e-003	-7.810920e-001	-2.000000e+000
7.299830546367294e-004	1.403026e-003	-7.797763e-001	-2.000000e+000
7.299831769048707e-004	1.402882e-003	-7.790084e-001	-2.000000e+000
7.299832738743369e-004	1.402768e-003	-7.783615e-001	-2.000000e+000
7.299833782728023e-004	1.402648e-003	-7.776766e-001	-2.000000e+000
7.299835146171123e-004	1.402492e-003	-7.768290e-001	-2.000000e+000
7.299836447573856e-004	1.402345e-003	-7.760922e-001	-2.000000e+000
7.299837656305902e-004	1.402210e-003	-7.754919e-001	-2.000000e+000
7.299838624819158e-004	1.402103e-003	-7.750869e-001	-2.000000e+000
7.299839766643229e-004	1.401978e-003	-7.747024e-001	-2.000000e+000
7.299840815003600e-004	1.401864e-003	-7.744518e-001	-2.000000e+000
7.299842618380995e-004	1.401672e-003	-7.742327e-001	-2.000000e+000
7.299844575269901e-004	1.401468e-003	-7.742733e-001	-2.000000e+000
7.299847378644969e-004	1.401182e-003	-7.747782e-001	-2.000000e+000
7.299850450691184e-004	1.400880e-003	-7.757929e-001	-2.000000e+000
7.299854746872994e-004	1.400475e-003	-7.776884e-001	-2.000000e+000
7.299860408396574e-004	1.399974e-003	-7.803941e-001	-2.000000e+000
7.299863970213753e-004	1.399677e-003	-7.819747e-001	-2.000000e+000
7.299867451944754e-004	1.399401e-003	-7.832410e-001	-2.000000e+000
7.299871453203232e-004	1.399100e-003	-7.843190e-001	-2.000000e+000
7.299875945486387e-004	1.398782e-003	-7.851222e-001	-2.000000e+000
7.299880423143258e-004	1.398487e-003	-7.855889e-001	-2.000000e+000
7.299885617412582e-004	1.398169e-003	-7.858896e-001	-2.000000e+000
7.299888565423046e-004	1.398001e-003	-7.860009e-001	-2.000000e+000
7.299891643945635e-004	1.397834e-003	-7.861035e-001	-2.000000e+000
7.299895166139377e-004	1.397653e-003	-7.862397e-001	-2.000000e+000
7.299899151898810e-004	1.397462e-003	-7.864285e-001	-2.000000e+000
7.299903321743626e-004	1.397277e-003	-7.866630e-001	-2.000000e+000
7.299908232056618e-004	1.397077e-003	-7.869672e-001	-2.000000e+000
7.299914319775706e-004	1.396854e-003	-7.873441e-001	-2.000000e+000
7.299920359689137e-004	1.396660e-003	-7.876836e-001	-2.000000e+000
7.299925912040939e-004	1.396503e-003	-7.879434e-001	-2.000000e+000
7.299939075377415e-004	1.396204e-003	-7.883761e-001	-2.000000e+000
7.299948300973660e-004	1.396050e-003	-7.885967e-001	-2.000000e+000
7.299954496245881e-004	1.395968e-003	-7.887287e-001	-2.000000e+000
7.299969921679868e-004	1.395835e-003	-7.890172e-001	-2.000000e+000
7.299993266202522e-004	1.395785e-003	-7.893491e-001	-2.000000e+000
7.300023205620912e-004	1.395929e-003	-7.896391e-001	-2.000000e+000
7.300056293945227e-004	1.396291e-003	-7.898721e-001	-2.000000e+000
7.300137696928045e-004	1.397865e-003	-7.902755e-001	-2.000000e+000
7.300283094952712e-004	1.402822e-003	-7.908156e-001	-2.000000e+000
7.300428492977380e-004	1.410043e-003	-7.913227e-001	-2.000000e+000
7.300573891002047e-004	1.419527e-003	-7.917967e-001	-2.000000e+000
7.300719289026715e-004	1.431274e-003	-7.922376e-001	-2.000000e+000
7.300864687051382e-004	1.445285e-003	-7.926453e-001	-2.000000e+000
7.301010085076050e-004	1.461559e-003	-7.930200e-001	-2.000000e+000
7.301155483100718e-004	1.480097e-003	-7.933615e-001	-2.000000e+000
7.301879940853272e-004	1.602912e-003	-7.948623e-001	-2.000000e+000
7.302820127174841e-004	1.837379e-003	-7.963299e-001	-2.000000e+000
7.303834572728213e-004	2.180998e-003	-7.974391e-001	-2.000000e+000
7.304960719015316e-004	2.666551e-003	-7.982697e-001	-2.000000e+000
7.305988450818413e-004	3.200070e-003	-7.987644e-001	-2.000000e+000
7.307056059113505e-004	3.840354e-003	-7.990691e-001	-2.000000e+000
7.308078522948020e-004	4.531336e-003	-7.991634e-001	-2.000000e+000
7.309149013563141e-004	5.331705e-003	-7.990037e-001	-2.000000e+000
7.309584165665283e-004	5.678658e-003	-7.987645e-001	-2.000000e+000
7.309805916265527e-004	5.860089e-003	-7.985126e-001	-2.000000e+000
7.309950787832356e-004	5.980277e-003	-7.982315e-001	-2.000000e+000
7.310117811412821e-004	6.120442e-003	-7.977432e-001	-2.000000e+000
7.310198795247416e-004	6.189014e-003	-7.973775e-001	-2.000000e+000
7.310290578428710e-004	6.267206e-003	-7.967855e-001	-2.000000e+000
7.310323811780348e-004	6.295642e-003	-7.964996e-001	-2.000000e+000
7.310346823137488e-004	6.315369e-003	-7.962481e-001	-2.000000e+000
7.310362511868706e-004	6.328837e-003	-7.960446e-001	-2.000000e+000
7.310376826896354e-004	6.341137e-003	-7.958239e-001	-2.000000e+000
7.310395563084967e-004	6.357255e-003	-7.954632e-001	-2.000000e+000
7.310414141669714e-004	6.373257e-003	-7.949858e-001	-2.000000e+000
7.310429623138107e-004	6.386606e-003	-7.944148e-001	-2.000000e+000
7.310444414718041e-004	6.399373e-003	-7.936034e-001	-2.000000e+000
7.310459976326710e-004	6.412818e-003	-7.924473e-001	-2.000000e+000
7.310466407670981e-004	6.418378e-003	-7.918730e-001	-2.000000e+000
7.310472066668696e-004	6.423272e-003	-7.913518e-001	-2.000000e+000
7.310479229223652e-004	6.429469e-003	-7.907606e-001	-2.000000e+000
7.310482280525591e-004	6.432110e-003	-7.905580e-001	-2.000000e+000
7.310485215361530e-004	6.434650e-003	-7.904129e-001	-2.000000e+000
7.310488469549135e-004	6.437467e-003	-7.902904e-001	-2.000000e+000
7.310492175292736e-004	6.440676e-003	-7.901750e-001	-2.000000e+000
7.310496367567843e-004	6.444307e-003	-7.900289e-001	-2.000000e+000
7.310502455104074e-004	6.449581e-003	-7.897002e-001	-2.000000e+000
7.310509562674804e-004	6.455740e-003	-7.890574e-001	-2.000000e+000
7.310516709985607e-004	6.461937e-003	-7.880031e-001	-2.000000e+000
7.310526179511005e-004	6.470150e-003	-7.857684e-001	-2.000000e+000
7.310540135488800e-004	6.482261e-003	-7.805242e-001	-2.000000e+000
7.310555444883220e-004	6.495554e-003	-7.712760e-001	-2.000000e+000
7.310569698571149e-004	6.507937e-003	-7.569343e-001	-2.000000e+000
7.310585877175578e-004	6.521993e-003	-7.297860e-001	-2.000000e+000
7.310602154639118e-004	6.536128e-003	-6.840170e-001	-2.000000e+000
7.310619256524989e-004	6.550950e-003	-6.047873e-001	-2.000000e+000
7.310635499578513e-004	6.564972e-003	-4.965447e-001	-2.000000e+000
7.310640087163790e-004	6.568917e-003	-4.576659e-001	-2.000000e+000
7.310641188350277e-004	6.569863e-003	-4.470395e-001	-2.000000e+000
7.310642106178729e-004	6.570651e-003	-4.378211e-001	-2.000000e+000
7.310642802796630e-004	6.571249e-003	-4.306892e-001	-2.000000e+000
7.310643650632612e-004	6.571976e-003	-4.218480e-001	-2.000000e+000
7.310644680331503e-004	6.572858e-003	-4.108893e-001	-2.000000e+000
7.310646097570053e-004	6.574072e-003	-3.954256e-001	-2.000000e+000
7.310647892477973e-004	6.575608e-003	-3.752039e-001	-2.000000e+000
7.310650756379701e-004	6.578055e-003	-3.416289e-001	-2.000000e+000
7.310655878836125e-004	6.582418e-003	-2.797884e-001	-2.000000e+000
7.310656156485873e-004	6.582654e-003	-2.763740e-001	-2.000000e+000
7.310656711785369e-004	6.583125e-003	-2.694794e-001	-2.000000e+000
7.310657196895727e-004	6.583537e-003	-2.634317e-001	-2.000000e+000
7.310657682006086e-004	6.583949e-003	-2.574113e-001	-2.000000e+000
7.310658167116444e-004	6.584360e-003	-2.514181e-001	-2.000000e+000
7.310658652226802e-004	6.584772e-003	-2.454523e-001	-2.000000e+000
7.310659137337160e-004	6.585183e-003	-2.395138e-001	-2.000000e+000
7.310659622447519e-004	6.585594e-003	-2.336026e-001	-2.000000e+000
7.310660107557877e-004	6.586005e-003	-2.277187e-001	-2.000000e+000
7.310660820459429e-004	6.586608e-003	-2.192216e-001	-2.000000e+000
7.310662246262532e-004	6.587813e-003	-2.026691e-001	-2.000000e+000
7.310665097868738e-004	6.590218e-003	-1.703572e-001	-2.000000e+000
7.310666372277495e-004	6.591290e-003	-1.559592e-001	-2.000000e+000
7.310667580148637e-004	6.592305e-003	-1.419071e-001	-2.000000e+000
7.310669098680617e-004	6.593578e-003	-1.232625e-001	-2.000000e+000
7.310670326188243e-004	6.594606e-003	-1.069640e-001	-2.000000e+000
7.310672104555957e-004	6.596093e-003	-8.101654e-002	-2.000000e+000
7.310673875998026e-004	6.597569e-003	-5.207672e-002	-2.000000e+000
7.310677049414580e-004	6.600205e-003	5.712982e-003	-2.000000e+000
7.310680040895081e-004	6.602678e-003	6.435420e-002	-2.000000e+000
7.310684199657988e-004	6.606094e-003	1.475922e-001	-2.000000e+000
7.310688321684001e-004	6.609453e-003	2.254121e-001	-2.000000e+000
7.310692716704454e-004	6.613009e-003	2.964303e-001	-2.000000e+000
7.310697755617622e-004	6.617060e-003	3.593823e-001	-2.000000e+000
7.310701333444914e-004	6.619903e-003	3.895008e-001	-2.000000e+000
7.310704648729052e-004	6.622494e-003	4.052521e-001	-2.000000e+000
7.310707078632089e-004	6.624362e-003	4.101052e-001	-2.000000e+000
7.310709971737911e-004	6.626554e-003	4.097062e-001	-2.000000e+000
7.310714251485552e-004	6.629730e-003	4.029900e-001	-2.000000e+000
7.310718694038957e-004	6.632939e-003	3.921700e-001	-2.000000e+000
7.310723444275644e-004	6.636257e-003	3.788280e-001	-2.000000e+000
